cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
winter-spring-peak,LA Basin -> Atlanta,Apr,15.56,1.8672,> 15%,5
winter-spring-peak,LA Basin -> Atlanta,May,11.11,1.3332,9%-12%,3
winter-spring-peak,LA Basin -> Atlanta,Jun,2.22,0.2664,< 4%,0
winter-spring-peak,LA Basin -> Atlanta,Jul,0.0,0.0,< 4%,0
winter-spring-peak,LA Basin -> Atlanta,Aug,2.22,0.2664,< 4%,0
winter-spring-peak,LA Basin -> Atlanta,Sep,15.56,1.8672,> 15%,5
winter-spring-peak,LA Basin -> Atlanta,Oct,11.11,1.3332,9%-12%,3
winter-spring-peak,LA Basin -> Atlanta,Nov,15.56,1.8672,> 15%,5
winter-spring-peak,LA Basin -> Atlanta,Dec,6.67,0.8004,6%-9%,2
winter-spring-peak,LA Basin -> Bay Area,Jan,12.35,1.482,12%-15%,4
winter-spring-peak,LA Basin -> Bay Area,Feb,16.05,1.926,> 15%,5
winter-spring-peak,LA Basin -> Bay Area,Mar,19.75,2.37,> 15%,5
winter-spring-peak,LA Basin -> Bay Area,Apr,4.94,0.5928,4%-6%,1
winter-spring-peak,LA Basin -> Bay Area,May,8.64,1.0368,6%-9%,2
winter-spring-peak,LA Basin -> Bay Area,Jun,1.23,0.1476,< 4%,0
winter-spring-peak,LA Basin -> Bay Area,Jul,2.47,0.2964,< 4%,0
winter-spring-peak,LA Basin -> Bay Area,Aug,3.7,0.444,< 4%,0
winter-spring-peak,LA Basin -> Bay Area,Sep,4.94,0.5928,4%-6%,1
winter-spring-peak,LA Basin -> Bay Area,Oct,6.17,0.7404,6%-9%,2
winter-spring-peak,LA Basin -> Bay Area,Nov,7.41,0.8892,6%-9%,2
winter-spring-peak,LA Basin -> Bay Area,Dec,12.35,1.482,12%-15%,4
winter-spring-peak,LA Basin -> Houston,Jan,11.72,1.4064,9%-12%,3
winter-spring-peak,LA Basin -> Houston,Feb,10.46,1.2552,9%-12%,3
winter-spring-peak,LA Basin -> Houston,Mar,7.53,0.9036,6%-9%,2
winter-spring-peak,LA Basin -> Houston,Apr,9.62,1.1544,9%-12%,3
winter-spring-peak,LA Basin -> Houston,May,10.04,1.2048,9%-12%,3
winter-spring-peak,LA Basin -> Houston,Jun,3.77,0.4524,< 4%,0
winter-spring-peak,LA Basin -> Houston,Jul,3.35,0.402,< 4%,0
winter-spring-peak,LA Basin -> Houston,Aug,2.93,0.3516,< 4%,0
winter-spring-peak,LA Basin -> Houston,Sep,7.95,0.954,6%-9%,2
winter-spring-peak,LA Basin -> Houston,Oct,10.46,1.2552,9%-12%,3
winter-spring-peak,LA Basin -> Houston,Nov,9.21,1.1052,9%-12%,3
winter-spring-peak,LA Basin -> Houston,Dec,12.97,1.5564,12%-15%,4
winter-spring-peak,LA Basin -> North Florida,Jan,24.0,2.88,> 15%,5
winter-spring-peak,LA Basin -> North Florida,Feb,32.0,3.84,> 15%,5
winter-spring-peak,LA Basin -> North Florida,Mar,8.0,0.96,6%-9%,2
winter-spring-peak,LA Basin -> North Florida,Apr,4.0,0.48,4%-6%,1
winter-spring-peak,LA Basin -> North Florida,May,4.0,0.48,4%-6%,1
winter-spring-peak,LA Basin -> North Florida,Jun,0.0,0.0,< 4%,0
winter-spring-peak,LA Basin -> North Florida,Jul,4.0,0.48,4%-6%,1
winter-spring-peak,LA Basin -> North Florida,Aug,0.0,0.0,< 4%,0
winter-spring-peak,LA Basin -> North Florida,Sep,4.0,0.48,4%-6%,1
winter-spring-peak,LA Basin -> North Florida,Oct,0.0,0.0,< 4%,0
winter-spring-peak,LA Basin -> North Florida,Nov,12.0,1.44,12%-15%,4
winter-spring-peak,LA Basin -> North Florida,Dec,8.0,0.96,6%-9%,2
winter-spring-peak,LA Basin -> South Florida,Jan,11.11,1.3332,9%-12%,3
winter-spring-peak,LA Basin -> South Florida,Feb,7.41,0.8892,6%-9%,2
winter-spring-peak,LA Basin -> South Florida,Mar,11.11,1.3332,9%-12%,3
winter-spring-peak,LA Basin -> South Florida,Apr,25.93,3.1116,> 15%,5
winter-spring-peak,LA Basin -> South Florida,May,11.11,1.3332,9%-12%,3
winter-spring-peak,LA Basin -> South Florida,Jun,0.0,0.0,< 4%,0
winter-spring-peak,LA Basin -> South Florida,Jul,7.41,0.8892,6%-9%,2
winter-spring-peak,LA Basin -> South Florida,Aug,3.7,0.444,< 4%,0
winter-spring-peak,LA Basin -> South Florida,Sep,3.7,0.444,< 4%,0
winter-spring-peak,LA Basin -> South Florida,Oct,3.7,0.444,< 4%,0
winter-spring-peak,LA Basin -> South Florida,Nov,3.7,0.444,< 4%,0
winter-spring-peak,LA Basin -> South Florida,Dec,11.11,1.3332,9%-12%,3
winter-spring-peak,Minneapolis -> Phoenix Valley,Jan,10.68,1.2816,9%-12%,3
winter-spring-peak,Minneapolis -> Phoenix Valley,Feb,9.83,1.1796,9%-12%,3
winter-spring-peak,Minneapolis -> Phoenix Valley,Mar,10.26,1.2312,9%-12%,3
winter-spring-peak,Minneapolis -> Phoenix Valley,Apr,5.98,0.7176,4%-6%,1
winter-spring-peak,Minneapolis -> Phoenix Valley,May,5.98,0.7176,4%-6%,1
winter-spring-peak,Minneapolis -> Phoenix Valley,Jun,5.56,0.6672,4%-6%,1
winter-spring-peak,Minneapolis -> Phoenix Valley,Jul,4.27,0.5124,4%-6%,1
winter-spring-peak,Minneapolis -> Phoenix Valley,Aug,2.56,0.3072,< 4%,0
winter-spring-peak,Minneapolis -> Phoenix Valley,Sep,8.97,1.0764,6%-9%,2
winter-spring-peak,Minneapolis -> Phoenix Valley,Oct,13.25,1.59,12%-15%,4
winter-spring-peak,Minneapolis -> Phoenix Valley,Nov,9.83,1.1796,9%-12%,3
winter-spring-peak,Minneapolis -> Phoenix Valley,Dec,12.82,1.5384,12%-15%,4
winter-spring-peak,Minneapolis -> South Florida,Jan,12.55,1.506,12%-15%,4
winter-spring-peak,Minneapolis -> South Florida,Feb,11.81,1.4172,9%-12%,3
winter-spring-peak,Minneapolis -> South Florida,Mar,12.55,1.506,12%-15%,4
winter-spring-peak,Minneapolis -> South Florida,Apr,8.49,1.0188,6%-9%,2
winter-spring-peak,Minneapolis -> South Florida,May,6.27,0.7524,6%-9%,2
winter-spring-peak,Minneapolis -> South Florida,Jun,4.8,0.576,4%-6%,1
winter-spring-peak,Minneapolis -> South Florida,Jul,4.06,0.4872,4%-6%,1
winter-spring-peak,Minneapolis -> South Florida,Aug,4.8,0.576,4%-6%,1
winter-spring-peak,Minneapolis -> South Florida,Sep,4.8,0.576,4%-6%,1
winter-spring-peak,Minneapolis -> South Florida,Oct,10.7,1.284,9%-12%,3
winter-spring-peak,Minneapolis -> South Florida,Nov,11.44,1.3728,9%-12%,3
winter-spring-peak,Minneapolis -> South Florida,Dec,7.75,0.93,6%-9%,2
winter-spring-peak,Nashville -> Atlanta,Jan,4.76,0.5712,4%-6%,1
winter-spring-peak,Nashville -> Atlanta,Feb,14.29,1.7148,12%-15%,4
winter-spring-peak,Nashville -> Atlanta,Mar,9.52,1.1424,9%-12%,3
winter-spring-peak,Nashville -> Atlanta,Apr,14.29,1.7148,12%-15%,4
winter-spring-peak,Nashville -> Atlanta,May,14.29,1.7148,12%-15%,4
winter-spring-peak,Nashville -> Atlanta,Jun,0.0,0.0,< 4%,0
winter-spring-peak,Nashville -> Atlanta,Jul,0.0,0.0,< 4%,0
winter-spring-peak,Nashville -> Atlanta,Aug,4.76,0.5712,4%-6%,1
winter-spring-peak,Nashville -> Atlanta,Sep,9.52,1.1424,9%-12%,3
winter-spring-peak,Nashville -> Atlanta,Oct,14.29,1.7148,12%-15%,4
winter-spring-peak,Nashville -> Atlanta,Nov,9.52,1.1424,9%-12%,3
winter-spring-peak,Nashville -> Atlanta,Dec,4.76,0.5712,4%-6%,1
winter-spring-peak,Nashville -> South Florida,Jan,11.01,1.3212,9%-12%,3
winter-spring-peak,Nashville -> South Florida,Feb,10.12,1.2144,9%-12%,3
winter-spring-peak,Nashville -> South Florida,Mar,11.01,1.3212,9%-12%,3
winter-spring-peak,Nashville -> South Florida,Apr,9.97,1.1964,9%-12%,3
winter-spring-peak,Nashville -> South Florida,May,9.38,1.1256,9%-12%,3
winter-spring-peak,Nashville -> South Florida,Jun,5.06,0.6072,4%-6%,1
winter-spring-peak,Nashville -> South Florida,Jul,4.02,0.4824,4%-6%,1
winter-spring-peak,Nashville -> South Florida,Aug,5.36,0.6432,4%-6%,1
winter-spring-peak,Nashville -> South Florida,Sep,4.61,0.5532,4%-6%,1
winter-spring-peak,Nashville -> South Florida,Oct,7.59,0.9108,6%-9%,2
winter-spring-peak,Nashville -> South Florida,Nov,9.97,1.1964,9%-12%,3
winter-spring-peak,Nashville -> South Florida,Dec,11.9,1.428,9%-12%,3
winter-spring-peak,Nashville -> St. Louis,Jan,3.7,0.444,< 4%,0
winter-spring-peak,Nashville -> St. Louis,Feb,11.11,1.3332,9%-12%,3
winter-spring-peak,Nashville -> St. Louis,Mar,18.52,2.2224,> 15%,5
winter-spring-peak,Nashville -> St. Louis,Apr,14.81,1.7772,12%-15%,4
winter-spring-peak,Nashville -> St. Louis,May,14.81,1.7772,12%-15%,4
winter-spring-peak,Nashville -> St. Louis,Jun,3.7,0.444,< 4%,0
winter-spring-peak,Nashville -> St. Louis,Jul,0.0,0.0,< 4%,0
winter-spring-peak,Nashville -> St. Louis,Aug,3.7,0.444,< 4%,0
winter-spring-peak,Nashville -> St. Louis,Sep,0.0,0.0,< 4%,0
winter-spring-peak,Nashville -> St. Louis,Oct,0.0,0.0,< 4%,0
winter-spring-peak,Nashville -> St. Louis,Nov,25.93,3.1116,> 15%,5
winter-spring-peak,Nashville -> St. Louis,Dec,3.7,0.444,< 4%,0
winter-spring-peak,New York City -> Pittsburgh,Jan,10.0,1.2,9%-12%,3
winter-spring-peak,New York City -> Pittsburgh,Feb,16.0,1.92,> 15%,5
winter-spring-peak,New York City -> Pittsburgh,Mar,8.0,0.96,6%-9%,2
winter-spring-peak,New York City -> Pittsburgh,Apr,4.0,0.48,4%-6%,1
winter-spring-peak,New York City -> Pittsburgh,May,8.0,0.96,6%-9%,2
winter-spring-peak,New York City -> Pittsburgh,Jun,6.0,0.72,6%-9%,2
winter-spring-peak,New York City -> Pittsburgh,Jul,10.0,1.2,9%-12%,3
winter-spring-peak,New York City -> Pittsburgh,Aug,6.0,0.72,6%-9%,2
winter-spring-peak,New York City -> Pittsburgh,Sep,2.0,0.24,< 4%,0
winter-spring-peak,New York City -> Pittsburgh,Oct,14.0,1.68,12%-15%,4
winter-spring-peak,New York City -> Pittsburgh,Nov,6.0,0.72,6%-9%,2
winter-spring-peak,New York City -> Pittsburgh,Dec,10.0,1.2,9%-12%,3
winter-spring-peak,New York City -> South Florida,Jan,10.44,1.2528,9%-12%,3
winter-spring-peak,New York City -> South Florida,Feb,9.79,1.1748,9%-12%,3
winter-spring-peak,New York City -> South Florida,Mar,11.63,1.3956,9%-12%,3
winter-spring-peak,New York City -> South Florida,Apr,9.46,1.1352,9%-12%,3
winter-spring-peak,New York City -> South Florida,May,7.84,0.9408,6%-9%,2
winter-spring-peak,New York City -> South Florida,Jun,5.52,0.6624,4%-6%,1
winter-spring-peak,New York City -> South Florida,Jul,2.97,0.3564,< 4%,0
winter-spring-peak,New York City -> South Florida,Aug,4.06,0.4872,4%-6%,1
winter-spring-peak,New York City -> South Florida,Sep,4.54,0.5448,4%-6%,1
winter-spring-peak,New York City -> South Florida,Oct,9.25,1.11,9%-12%,3
winter-spring-peak,New York City -> South Florida,Nov,11.25,1.35,9%-12%,3
winter-spring-peak,New York City -> South Florida,Dec,13.25,1.59,12%-15%,4
winter-spring-peak,North Florida -> Atlanta,Jan,18.0,2.16,> 15%,5
winter-spring-peak,North Florida -> Atlanta,Feb,4.0,0.48,4%-6%,1
winter-spring-peak,North Florida -> Atlanta,Mar,16.0,1.92,> 15%,5
winter-spring-peak,North Florida -> Atlanta,Apr,2.0,0.24,< 4%,0
winter-spring-peak,North Florida -> Atlanta,May,20.0,2.4,> 15%,5
winter-spring-peak,North Florida -> Atlanta,Jun,4.0,0.48,4%-6%,1
winter-spring-peak,North Florida -> Atlanta,Jul,6.0,0.72,6%-9%,2
winter-spring-peak,North Florida -> Atlanta,Aug,4.0,0.48,4%-6%,1
winter-spring-peak,North Florida -> Atlanta,Sep,6.0,0.72,6%-9%,2
winter-spring-peak,North Florida -> Atlanta,Oct,4.0,0.48,4%-6%,1
winter-spring-peak,North Florida -> Atlanta,Nov,6.0,0.72,6%-9%,2
winter-spring-peak,North Florida -> Atlanta,Dec,10.0,1.2,9%-12%,3
winter-spring-peak,North Florida -> Charlotte,Jan,3.17,0.3804,< 4%,0
winter-spring-peak,North Florida -> Charlotte,Feb,9.52,1.1424,9%-12%,3
winter-spring-peak,North Florida -> Charlotte,Mar,11.11,1.3332,9%-12%,3
winter-spring-peak,North Florida -> Charlotte,Apr,11.11,1.3332,9%-12%,3
winter-spring-peak,North Florida -> Charlotte,May,9.52,1.1424,9%-12%,3
winter-spring-peak,North Florida -> Charlotte,Jun,6.35,0.762,6%-9%,2
winter-spring-peak,North Florida -> Charlotte,Jul,12.7,1.524,12%-15%,4
winter-spring-peak,North Florida -> Charlotte,Aug,3.17,0.3804,< 4%,0
winter-spring-peak,North Florida -> Charlotte,Sep,1.59,0.1908,< 4%,0
winter-spring-peak,North Florida -> Charlotte,Oct,6.35,0.762,6%-9%,2
winter-spring-peak,North Florida -> Charlotte,Nov,9.52,1.1424,9%-12%,3
winter-spring-peak,North Florida -> Charlotte,Dec,15.87,1.9044,> 15%,5
winter-spring-peak,North Florida -> DMV,Jan,7.62,0.9144,6%-9%,2
winter-spring-peak,North Florida -> DMV,Feb,9.15,1.098,9%-12%,3
winter-spring-peak,North Florida -> DMV,Mar,11.59,1.3908,9%-12%,3
winter-spring-peak,North Florida -> DMV,Apr,10.37,1.2444,9%-12%,3
winter-spring-peak,North Florida -> DMV,May,7.93,0.9516,6%-9%,2
winter-spring-peak,North Florida -> DMV,Jun,7.93,0.9516,6%-9%,2
winter-spring-peak,North Florida -> DMV,Jul,3.35,0.402,< 4%,0
winter-spring-peak,North Florida -> DMV,Aug,4.88,0.5856,4%-6%,1
winter-spring-peak,North Florida -> DMV,Sep,7.62,0.9144,6%-9%,2
winter-spring-peak,North Florida -> DMV,Oct,10.98,1.3176,9%-12%,3
winter-spring-peak,North Florida -> DMV,Nov,9.45,1.134,9%-12%,3
winter-spring-peak,North Florida -> DMV,Dec,9.15,1.098,9%-12%,3
winter-spring-peak,North Florida -> Houston,Jan,10.76,1.2912,9%-12%,3
winter-spring-peak,North Florida -> Houston,Feb,11.02,1.3224,9%-12%,3
winter-spring-peak,North Florida -> Houston,Mar,12.6,1.512,12%-15%,4
winter-spring-peak,North Florida -> Houston,Apr,7.87,0.9444,6%-9%,2
winter-spring-peak,North Florida -> Houston,May,10.24,1.2288,9%-12%,3
winter-spring-peak,North Florida -> Houston,Jun,3.67,0.4404,< 4%,0
winter-spring-peak,North Florida -> Houston,Jul,4.2,0.504,4%-6%,1
winter-spring-peak,North Florida -> Houston,Aug,3.15,0.378,< 4%,0
winter-spring-peak,North Florida -> Houston,Sep,4.2,0.504,4%-6%,1
winter-spring-peak,North Florida -> Houston,Oct,9.97,1.1964,9%-12%,3
winter-spring-peak,North Florida -> Houston,Nov,12.07,1.4484,12%-15%,4
winter-spring-peak,North Florida -> Houston,Dec,10.24,1.2288,9%-12%,3
winter-spring-peak,North Florida -> Nashville,Jan,9.76,1.1712,9%-12%,3
winter-spring-peak,North Florida -> Nashville,Feb,7.07,0.8484,6%-9%,2
winter-spring-peak,North Florida -> Nashville,Mar,10.44,1.2528,9%-12%,3
winter-spring-peak,North Florida -> Nashville,Apr,7.07,0.8484,6%-9%,2
winter-spring-peak,North Florida -> Nashville,May,11.78,1.4136,9%-12%,3
winter-spring-peak,North Florida -> Nashville,Jun,6.06,0.7272,6%-9%,2
winter-spring-peak,North Florida -> Nashville,Jul,4.38,0.5256,4%-6%,1
winter-spring-peak,North Florida -> Nashville,Aug,5.39,0.6468,4%-6%,1
winter-spring-peak,North Florida -> Nashville,Sep,6.73,0.8076,6%-9%,2
winter-spring-peak,North Florida -> Nashville,Oct,11.78,1.4136,9%-12%,3
winter-spring-peak,North Florida -> Nashville,Nov,10.77,1.2924,9%-12%,3
winter-spring-peak,North Florida -> Nashville,Dec,8.75,1.05,6%-9%,2
winter-spring-peak,North Florida -> San Antonio,Jan,12.9,1.548,12%-15%,4
winter-spring-peak,North Florida -> San Antonio,Feb,8.29,0.9948,6%-9%,2
winter-spring-peak,North Florida -> San Antonio,Mar,9.68,1.1616,9%-12%,3
winter-spring-peak,North Florida -> San Antonio,Apr,15.21,1.8252,> 15%,5
winter-spring-peak,North Florida -> San Antonio,May,6.45,0.774,6%-9%,2
winter-spring-peak,North Florida -> San Antonio,Jun,5.53,0.6636,4%-6%,1
winter-spring-peak,North Florida -> San Antonio,Jul,4.61,0.5532,4%-6%,1
winter-spring-peak,North Florida -> San Antonio,Aug,4.15,0.498,4%-6%,1
winter-spring-peak,North Florida -> San Antonio,Sep,5.53,0.6636,4%-6%,1
winter-spring-peak,North Florida -> San Antonio,Oct,11.52,1.3824,9%-12%,3
winter-spring-peak,North Florida -> San Antonio,Nov,6.45,0.774,6%-9%,2
winter-spring-peak,North Florida -> San Antonio,Dec,9.68,1.1616,9%-12%,3
winter-spring-peak,Philadelphia -> Charlotte,Jan,7.45,0.894,6%-9%,2
winter-spring-peak,Philadelphia -> Charlotte,Feb,3.19,0.3828,< 4%,0
winter-spring-peak,Philadelphia -> Charlotte,Mar,8.51,1.0212,6%-9%,2
winter-spring-peak,Philadelphia -> Charlotte,Apr,8.51,1.0212,6%-9%,2
winter-spring-peak,Philadelphia -> Charlotte,May,11.7,1.404,9%-12%,3
winter-spring-peak,Philadelphia -> Charlotte,Jun,5.32,0.6384,4%-6%,1
winter-spring-peak,Philadelphia -> Charlotte,Jul,7.45,0.894,6%-9%,2
winter-spring-peak,Philadelphia -> Charlotte,Aug,2.13,0.2556,< 4%,0
winter-spring-peak,Philadelphia -> Charlotte,Sep,8.51,1.0212,6%-9%,2
winter-spring-peak,Philadelphia -> Charlotte,Oct,8.51,1.0212,6%-9%,2
winter-spring-peak,Philadelphia -> Charlotte,Nov,15.96,1.9152,> 15%,5
winter-spring-peak,Philadelphia -> Charlotte,Dec,12.77,1.5324,12%-15%,4
winter-spring-peak,Philadelphia -> South Florida,Jan,11.19,1.3428,9%-12%,3
winter-spring-peak,Philadelphia -> South Florida,Feb,11.19,1.3428,9%-12%,3
winter-spring-peak,Philadelphia -> South Florida,Mar,8.3,0.996,6%-9%,2
winter-spring-peak,Philadelphia -> South Florida,Apr,9.57,1.1484,9%-12%,3
winter-spring-peak,Philadelphia -> South Florida,May,6.68,0.8016,6%-9%,2
winter-spring-peak,Philadelphia -> South Florida,Jun,4.15,0.498,4%-6%,1
winter-spring-peak,Philadelphia -> South Florida,Jul,4.15,0.498,4%-6%,1
winter-spring-peak,Philadelphia -> South Florida,Aug,3.97,0.4764,< 4%,0
winter-spring-peak,Philadelphia -> South Florida,Sep,5.78,0.6936,4%-6%,1
winter-spring-peak,Philadelphia -> South Florida,Oct,8.66,1.0392,6%-9%,2
winter-spring-peak,Philadelphia -> South Florida,Nov,13.0,1.56,12%-15%,4
winter-spring-peak,Philadelphia -> South Florida,Dec,13.36,1.6032,12%-15%,4
winter-spring-peak,Phoenix Valley -> Atlanta,Jan,8.16,0.9792,6%-9%,2
winter-spring-peak,Phoenix Valley -> Atlanta,Feb,10.2,1.224,9%-12%,3
winter-spring-peak,Phoenix Valley -> Atlanta,Mar,14.29,1.7148,12%-15%,4
winter-spring-peak,Phoenix Valley -> Atlanta,Apr,14.29,1.7148,12%-15%,4
winter-spring-peak,Phoenix Valley -> Atlanta,May,6.12,0.7344,6%-9%,2
winter-spring-peak,Phoenix Valley -> Atlanta,Jun,6.12,0.7344,6%-9%,2
winter-spring-peak,Phoenix Valley -> Atlanta,Jul,8.16,0.9792,6%-9%,2
winter-spring-peak,Phoenix Valley -> Atlanta,Aug,2.04,0.2448,< 4%,0
winter-spring-peak,Phoenix Valley -> Atlanta,Sep,6.12,0.7344,6%-9%,2
winter-spring-peak,Phoenix Valley -> Atlanta,Oct,8.16,0.9792,6%-9%,2
winter-spring-peak,Phoenix Valley -> Atlanta,Nov,2.04,0.2448,< 4%,0
winter-spring-peak,Phoenix Valley -> Atlanta,Dec,14.29,1.7148,12%-15%,4
winter-spring-peak,Phoenix Valley -> Bay Area,Jan,8.69,1.0428,6%-9%,2
winter-spring-peak,Phoenix Valley -> Bay Area,Feb,10.1,1.212,9%-12%,3
winter-spring-peak,Phoenix Valley -> Bay Area,Mar,10.1,1.212,9%-12%,3
winter-spring-peak,Phoenix Valley -> Bay Area,Apr,9.09,1.0908,9%-12%,3
winter-spring-peak,Phoenix Valley -> Bay Area,May,9.29,1.1148,9%-12%,3
winter-spring-peak,Phoenix Valley -> Bay Area,Jun,6.06,0.7272,6%-9%,2
winter-spring-peak,Phoenix Valley -> Bay Area,Jul,4.85,0.582,4%-6%,1
winter-spring-peak,Phoenix Valley -> Bay Area,Aug,5.86,0.7032,4%-6%,1
winter-spring-peak,Phoenix Valley -> Bay Area,Sep,7.88,0.9456,6%-9%,2
winter-spring-peak,Phoenix Valley -> Bay Area,Oct,9.09,1.0908,9%-12%,3
winter-spring-peak,Phoenix Valley -> Bay Area,Nov,10.1,1.212,9%-12%,3
winter-spring-peak,Phoenix Valley -> Bay Area,Dec,8.89,1.0668,6%-9%,2
winter-spring-peak,Phoenix Valley -> Dallas,Jan,7.56,0.9072,6%-9%,2
winter-spring-peak,Phoenix Valley -> Dallas,Feb,10.08,1.2096,9%-12%,3
winter-spring-peak,Phoenix Valley -> Dallas,Mar,10.33,1.2396,9%-12%,3
winter-spring-peak,Phoenix Valley -> Dallas,Apr,7.81,0.9372,6%-9%,2
winter-spring-peak,Phoenix Valley -> Dallas,May,7.81,0.9372,6%-9%,2
winter-spring-peak,Phoenix Valley -> Dallas,Jun,5.79,0.6948,4%-6%,1
winter-spring-peak,Phoenix Valley -> Dallas,Jul,5.04,0.6048,4%-6%,1
winter-spring-peak,Phoenix Valley -> Dallas,Aug,6.3,0.756,6%-9%,2
winter-spring-peak,Phoenix Valley -> Dallas,Sep,7.05,0.846,6%-9%,2
winter-spring-peak,Phoenix Valley -> Dallas,Oct,10.08,1.2096,9%-12%,3
winter-spring-peak,Phoenix Valley -> Dallas,Nov,10.83,1.2996,9%-12%,3
winter-spring-peak,Phoenix Valley -> Dallas,Dec,11.34,1.3608,9%-12%,3
winter-spring-peak,Phoenix Valley -> Denver,Jan,13.41,1.6092,12%-15%,4
winter-spring-peak,Phoenix Valley -> Denver,Feb,13.97,1.6764,12%-15%,4
winter-spring-peak,Phoenix Valley -> Denver,Mar,11.17,1.3404,9%-12%,3
winter-spring-peak,Phoenix Valley -> Denver,Apr,5.87,0.7044,4%-6%,1
winter-spring-peak,Phoenix Valley -> Denver,May,7.82,0.9384,6%-9%,2
winter-spring-peak,Phoenix Valley -> Denver,Jun,7.26,0.8712,6%-9%,2
winter-spring-peak,Phoenix Valley -> Denver,Jul,5.03,0.6036,4%-6%,1
winter-spring-peak,Phoenix Valley -> Denver,Aug,6.98,0.8376,6%-9%,2
winter-spring-peak,Phoenix Valley -> Denver,Sep,5.87,0.7044,4%-6%,1
winter-spring-peak,Phoenix Valley -> Denver,Oct,6.15,0.738,6%-9%,2
winter-spring-peak,Phoenix Valley -> Denver,Nov,4.75,0.57,4%-6%,1
winter-spring-peak,Phoenix Valley -> Denver,Dec,11.73,1.4076,9%-12%,3
winter-spring-peak,Phoenix Valley -> Detroit,Jan,10.71,1.2852,9%-12%,3
winter-spring-peak,Phoenix Valley -> Detroit,Feb,7.14,0.8568,6%-9%,2
winter-spring-peak,Phoenix Valley -> Detroit,Mar,7.14,0.8568,6%-9%,2
winter-spring-peak,Phoenix Valley -> Detroit,Apr,14.29,1.7148,12%-15%,4
winter-spring-peak,Phoenix Valley -> Detroit,May,10.71,1.2852,9%-12%,3
winter-spring-peak,Phoenix Valley -> Detroit,Jun,7.14,0.8568,6%-9%,2
winter-spring-peak,Phoenix Valley -> Detroit,Jul,3.57,0.4284,< 4%,0
winter-spring-peak,Phoenix Valley -> Detroit,Aug,5.36,0.6432,4%-6%,1
winter-spring-peak,Phoenix Valley -> Detroit,Sep,5.36,0.6432,4%-6%,1
winter-spring-peak,Phoenix Valley -> Detroit,Oct,3.57,0.4284,< 4%,0
winter-spring-peak,Phoenix Valley -> Detroit,Nov,12.5,1.5,12%-15%,4
winter-spring-peak,Phoenix Valley -> Detroit,Dec,12.5,1.5,12%-15%,4
winter-spring-peak,Phoenix Valley -> Minneapolis,Jan,8.3,0.996,6%-9%,2
winter-spring-peak,Phoenix Valley -> Minneapolis,Feb,7.88,0.9456,6%-9%,2
winter-spring-peak,Phoenix Valley -> Minneapolis,Mar,10.37,1.2444,9%-12%,3
winter-spring-peak,Phoenix Valley -> Minneapolis,Apr,12.86,1.5432,12%-15%,4
winter-spring-peak,Phoenix Valley -> Minneapolis,May,7.05,0.846,6%-9%,2
winter-spring-peak,Phoenix Valley -> Minneapolis,Jun,4.98,0.5976,4%-6%,1
winter-spring-peak,Phoenix Valley -> Minneapolis,Jul,4.15,0.498,4%-6%,1
winter-spring-peak,Phoenix Valley -> Minneapolis,Aug,4.56,0.5472,4%-6%,1
winter-spring-peak,Phoenix Valley -> Minneapolis,Sep,5.81,0.6972,4%-6%,1
winter-spring-peak,Phoenix Valley -> Minneapolis,Oct,7.47,0.8964,6%-9%,2
winter-spring-peak,Phoenix Valley -> Minneapolis,Nov,14.11,1.6932,12%-15%,4
winter-spring-peak,Phoenix Valley -> Minneapolis,Dec,12.45,1.494,12%-15%,4
winter-spring-peak,Phoenix Valley -> North Florida,Jan,12.5,1.5,12%-15%,4
winter-spring-peak,Phoenix Valley -> North Florida,Feb,18.75,2.25,> 15%,5
winter-spring-peak,Phoenix Valley -> North Florida,Mar,15.62,1.8744,> 15%,5
winter-spring-peak,Phoenix Valley -> North Florida,Apr,12.5,1.5,12%-15%,4
winter-spring-peak,Phoenix Valley -> North Florida,May,3.12,0.3744,< 4%,0
winter-spring-peak,Phoenix Valley -> North Florida,Jun,3.12,0.3744,< 4%,0
winter-spring-peak,Phoenix Valley -> North Florida,Jul,3.12,0.3744,< 4%,0
winter-spring-peak,Phoenix Valley -> North Florida,Aug,3.12,0.3744,< 4%,0
winter-spring-peak,Phoenix Valley -> North Florida,Sep,9.38,1.1256,9%-12%,3
winter-spring-peak,Phoenix Valley -> North Florida,Oct,0.0,0.0,< 4%,0
winter-spring-peak,Phoenix Valley -> North Florida,Nov,15.62,1.8744,> 15%,5
winter-spring-peak,Phoenix Valley -> North Florida,Dec,3.12,0.3744,< 4%,0
winter-spring-peak,Phoenix Valley -> San Antonio,Jan,7.25,0.87,6%-9%,2
winter-spring-peak,Phoenix Valley -> San Antonio,Feb,7.25,0.87,6%-9%,2
winter-spring-peak,Phoenix Valley -> San Antonio,Mar,10.87,1.3044,9%-12%,3
winter-spring-peak,Phoenix Valley -> San Antonio,Apr,7.25,0.87,6%-9%,2
winter-spring-peak,Phoenix Valley -> San Antonio,May,10.14,1.2168,9%-12%,3
winter-spring-peak,Phoenix Valley -> San Antonio,Jun,7.25,0.87,6%-9%,2
winter-spring-peak,Phoenix Valley -> San Antonio,Jul,5.8,0.696,4%-6%,1
winter-spring-peak,Phoenix Valley -> San Antonio,Aug,4.35,0.522,4%-6%,1
